close,date,high,id,low,open,ticker,volume
1.1341,2018-12-05 14:47:00,1.13445,19720727,1.1341,1.13434,EURUSD,45
1.13422,2018-12-05 14:48:00,1.13433,19720754,1.1341,1.1342,EURUSD,61
1.13423,2018-12-05 14:49:00,1.1343,19720779,1.134,1.13421,EURUSD,50
1.13433,2018-12-05 14:50:00,1.13437,19720803,1.1341,1.1342,EURUSD,64
1.13419,2018-12-05 14:51:00,1.13435,19720832,1.134,1.13432,EURUSD,63
1.1341,2018-12-05 14:52:00,1.1342,19720855,1.134,1.1342,EURUSD,34
1.1343,2018-12-05 14:53:00,1.1343,19720889,1.134,1.13411,EURUSD,68
1.13423,2018-12-05 14:54:00,1.13431,19720913,1.1341,1.1342,EURUSD,75
1.1342,2018-12-05 14:55:00,1.1343,19720934,1.134,1.13424,EURUSD,36
1.134,2018-12-05 14:56:00,1.1343,19720965,1.134,1.13422,EURUSD,33
1.13409,2018-12-05 14:57:00,1.1343,19720985,1.134,1.13425,EURUSD,50
1.13405,2018-12-05 14:58:00,1.1342,19721023,1.1339,1.13408,EURUSD,88
1.13407,2018-12-05 14:59:00,1.13411,19721049,1.1339,1.13406,EURUSD,40
1.13403,2018-12-05 15:00:00,1.1341,19721069,1.1339,1.1339,EURUSD,106
1.13419,2018-12-05 15:01:00,1.1342,19721108,1.134,1.13409,EURUSD,80
1.13428,2018-12-05 15:02:00,1.13432,19721126,1.1341,1.1342,EURUSD,54
1.13441,2018-12-05 15:03:00,1.13445,19721160,1.1341,1.13429,EURUSD,70
1.13438,2018-12-05 15:04:00,1.13441,19721185,1.1342,1.1344,EURUSD,52
1.13442,2018-12-05 15:05:00,1.1345,19721216,1.1342,1.13439,EURUSD,64
1.13447,2018-12-05 15:06:00,1.13455,19721235,1.1342,1.13441,EURUSD,65
1.13432,2018-12-05 15:07:00,1.1345,19721260,1.13429,1.13449,EURUSD,40
1.1342,2018-12-05 15:08:00,1.13451,19721296,1.1342,1.13433,EURUSD,29
1.1343,2018-12-05 15:09:00,1.1344,19721318,1.1342,1.13436,EURUSD,46
1.1341,2018-12-05 15:10:00,1.1344,19721346,1.1341,1.13432,EURUSD,38
1.1342,2018-12-05 15:11:00,1.1344,19721374,1.134,1.1343,EURUSD,54
1.1341,2018-12-05 15:12:00,1.13434,19721391,1.134,1.1341,EURUSD,39
1.134,2018-12-05 15:13:00,1.13423,19721421,1.134,1.13423,EURUSD,58
1.13418,2018-12-05 15:14:00,1.13422,19721443,1.134,1.1341,EURUSD,81
1.1341,2018-12-05 15:15:00,1.13427,19721478,1.134,1.134,EURUSD,50
1.1341,2018-12-05 15:16:00,1.1343,19721511,1.1341,1.13418,EURUSD,50
1.13426,2018-12-05 15:17:00,1.13431,19721520,1.1341,1.13428,EURUSD,33
1.1341,2018-12-05 15:18:00,1.1343,19721559,1.1341,1.13428,EURUSD,21
1.13424,2018-12-05 15:19:00,1.1343,19721592,1.1341,1.13428,EURUSD,32
1.13425,2018-12-05 15:20:00,1.1343,19721619,1.134,1.13423,EURUSD,48
1.1341,2018-12-05 15:21:00,1.1343,19721641,1.1341,1.13424,EURUSD,35
1.13421,2018-12-05 15:22:00,1.13428,19721670,1.134,1.13425,EURUSD,53
1.13426,2018-12-05 15:23:00,1.1343,19721697,1.134,1.134,EURUSD,60
1.13422,2018-12-05 15:24:00,1.1343,19721725,1.1341,1.1341,EURUSD,45
1.13417,2018-12-05 15:25:00,1.1343,19721752,1.134,1.13422,EURUSD,55
1.134,2018-12-05 15:26:00,1.1342,19721773,1.134,1.13419,EURUSD,56
1.1341,2018-12-05 15:27:00,1.1342,19721803,1.134,1.13413,EURUSD,24
1.13411,2018-12-05 15:28:00,1.1342,19721830,1.1339,1.1342,EURUSD,41
1.13412,2018-12-05 15:29:00,1.1342,19721857,1.1339,1.13409,EURUSD,47
1.13422,2018-12-05 15:30:00,1.13425,19721884,1.134,1.13413,EURUSD,60
1.13409,2018-12-05 15:31:00,1.13423,19721903,1.134,1.13423,EURUSD,47
1.13412,2018-12-05 15:32:00,1.13415,19721934,1.1339,1.13408,EURUSD,36
1.134,2018-12-05 15:33:00,1.1342,19721965,1.1339,1.13413,EURUSD,26
1.134,2018-12-05 15:34:00,1.1342,19721981,1.134,1.13413,EURUSD,28
1.13412,2018-12-05 15:35:00,1.1342,19722012,1.134,1.1341,EURUSD,40
1.13402,2018-12-05 15:36:00,1.1342,19722044,1.1339,1.13413,EURUSD,43
1.134,2018-12-05 15:37:00,1.1341,19722074,1.1339,1.13403,EURUSD,19
1.13398,2018-12-05 15:38:00,1.13402,19722103,1.1338,1.13402,EURUSD,70
1.13409,2018-12-05 15:39:00,1.13409,19722121,1.1338,1.13399,EURUSD,38
1.13405,2018-12-05 15:40:00,1.1341,19722141,1.1339,1.13407,EURUSD,48
1.13407,2018-12-05 15:41:00,1.1341,19722172,1.1339,1.13407,EURUSD,48
1.13404,2018-12-05 15:42:00,1.1341,19722207,1.1338,1.13409,EURUSD,61
1.134,2018-12-05 15:43:00,1.1341,19722234,1.1338,1.13405,EURUSD,49
1.1341,2018-12-05 15:44:00,1.13413,19722259,1.1338,1.13403,EURUSD,67
1.13412,2018-12-05 15:45:00,1.13421,19722291,1.1339,1.13412,EURUSD,53
1.13418,2018-12-05 15:46:00,1.1342,19722317,1.1339,1.1341,EURUSD,61
1.1341,2018-12-05 15:47:00,1.1343,19722340,1.134,1.13418,EURUSD,38
1.13421,2018-12-05 15:48:00,1.1343,19722368,1.1341,1.13421,EURUSD,58
1.13422,2018-12-05 15:49:00,1.1343,19722386,1.134,1.13422,EURUSD,39
1.1341,2018-12-05 15:50:00,1.1344,19722420,1.1341,1.13425,EURUSD,43
1.13426,2018-12-05 15:51:00,1.13433,19722449,1.1341,1.13433,EURUSD,51
1.13416,2018-12-05 15:52:00,1.1343,19722469,1.134,1.13425,EURUSD,72
1.13418,2018-12-05 15:53:00,1.13425,19722504,1.134,1.13413,EURUSD,58
1.13421,2018-12-05 15:54:00,1.13423,19722531,1.134,1.13421,EURUSD,65
1.1342,2018-12-05 15:55:00,1.13421,19722549,1.134,1.1342,EURUSD,41
1.1342,2018-12-05 15:56:00,1.13434,19722585,1.134,1.13421,EURUSD,47
1.1343,2018-12-05 15:57:00,1.13437,19722606,1.1342,1.13433,EURUSD,19
1.13434,2018-12-05 15:58:00,1.1344,19722640,1.1342,1.13434,EURUSD,25
1.1344,2018-12-05 15:59:00,1.13449,19722663,1.1342,1.13435,EURUSD,51
1.13445,2018-12-05 16:00:00,1.1345,19722682,1.1342,1.1344,EURUSD,40
1.13427,2018-12-05 16:01:00,1.13446,19722703,1.1341,1.13444,EURUSD,59
1.13429,2018-12-05 16:02:00,1.13431,19722728,1.1341,1.13428,EURUSD,22
1.1343,2018-12-05 16:03:00,1.13432,19722768,1.1341,1.13429,EURUSD,28
1.13442,2018-12-05 16:04:00,1.13445,19722778,1.1342,1.13431,EURUSD,25
1.13448,2018-12-05 16:05:00,1.13455,19722827,1.1342,1.1342,EURUSD,47
1.1345,2018-12-05 16:06:00,1.13454,19722854,1.1343,1.13446,EURUSD,13
1.1344,2018-12-05 16:07:00,1.1345,19722869,1.1343,1.13447,EURUSD,18
1.1345,2018-12-05 16:08:00,1.1345,19722903,1.1343,1.13449,EURUSD,20
1.13448,2018-12-05 16:09:00,1.13448,19722932,1.1343,1.1344,EURUSD,4
1.13447,2018-12-05 16:10:00,1.1345,19722957,1.1343,1.1345,EURUSD,23
1.1345,2018-12-05 16:11:00,1.1345,19722989,1.1343,1.1345,EURUSD,12
1.13449,2018-12-05 16:12:00,1.1345,19723015,1.1343,1.1344,EURUSD,12
1.1344,2018-12-05 16:13:00,1.1345,19723036,1.1343,1.1345,EURUSD,14
1.13427,2018-12-05 16:14:00,1.13452,19723060,1.1342,1.13446,EURUSD,56
1.13437,2018-12-05 16:15:00,1.13442,19723097,1.1342,1.1342,EURUSD,60
1.13438,2018-12-05 16:16:00,1.13441,19723115,1.1342,1.1344,EURUSD,36
1.13436,2018-12-05 16:17:00,1.1344,19723153,1.1342,1.13437,EURUSD,38
1.13438,2018-12-05 16:18:00,1.1344,19723168,1.1342,1.13438,EURUSD,26
1.1343,2018-12-05 16:19:00,1.13437,19723184,1.1342,1.13436,EURUSD,10
1.1343,2018-12-05 16:20:00,1.13443,19723233,1.1341,1.13438,EURUSD,24
1.1344,2018-12-05 16:21:00,1.13452,19723254,1.1343,1.13444,EURUSD,40
1.1343,2018-12-05 16:22:00,1.13453,19723278,1.1343,1.13449,EURUSD,24
1.13453,2018-12-05 16:23:00,1.1346,19723295,1.1344,1.1345,EURUSD,21
1.13468,2018-12-05 16:24:00,1.13469,19723334,1.1343,1.1345,EURUSD,42
1.13464,2018-12-05 16:25:00,1.1347,19723364,1.1345,1.13463,EURUSD,62
1.1345,2018-12-05 16:26:00,1.1347,19723388,1.1345,1.13465,EURUSD,33
1.1344,2018-12-05 16:27:00,1.1347,19723420,1.1344,1.1346,EURUSD,26
1.1346,2018-12-05 16:28:00,1.1347,19723430,1.1344,1.1345,EURUSD,26
1.13468,2018-12-05 16:29:00,1.1347,19723465,1.1344,1.13464,EURUSD,51
1.1347,2018-12-05 16:30:00,1.1347,19723503,1.1345,1.13466,EURUSD,64
1.1346,2018-12-05 16:31:00,1.1347,19723529,1.1344,1.13461,EURUSD,35
1.1346,2018-12-05 16:32:00,1.1347,19723548,1.1344,1.13465,EURUSD,31
1.1345,2018-12-05 16:33:00,1.1347,19723581,1.1344,1.13461,EURUSD,9
1.1346,2018-12-05 16:34:00,1.1347,19723608,1.1344,1.13461,EURUSD,15
1.13458,2018-12-05 16:35:00,1.13463,19723635,1.1344,1.13461,EURUSD,19
1.1345,2018-12-05 16:36:00,1.1346,19723663,1.1344,1.13456,EURUSD,19
1.1346,2018-12-05 16:37:00,1.13461,19723689,1.1344,1.1346,EURUSD,52
1.1345,2018-12-05 16:38:00,1.13462,19723707,1.1344,1.13454,EURUSD,58
1.13448,2018-12-05 16:39:00,1.1346,19723742,1.1343,1.1344,EURUSD,48
1.13436,2018-12-05 16:40:00,1.13455,19723763,1.1343,1.13448,EURUSD,83
1.13437,2018-12-05 16:41:00,1.13452,19723796,1.1342,1.13438,EURUSD,48
1.13438,2018-12-05 16:42:00,1.1344,19723816,1.1342,1.1344,EURUSD,16
1.1342,2018-12-05 16:43:00,1.13443,19723852,1.1342,1.13439,EURUSD,34
1.1343,2018-12-05 16:44:00,1.1344,19723875,1.1342,1.13434,EURUSD,28
1.13437,2018-12-05 16:45:00,1.1344,19723898,1.1342,1.13437,EURUSD,32
1.13439,2018-12-05 16:46:00,1.1344,19723932,1.1342,1.13439,EURUSD,34
1.1342,2018-12-05 16:47:00,1.1344,19723948,1.1342,1.1344,EURUSD,30
1.1342,2018-12-05 16:48:00,1.1344,19723987,1.1342,1.1343,EURUSD,30
1.13442,2018-12-05 16:49:00,1.13443,19724013,1.1342,1.13436,EURUSD,31
1.1344,2018-12-05 16:50:00,1.1345,19724037,1.1343,1.1344,EURUSD,31
1.1343,2018-12-05 16:51:00,1.13444,19724064,1.1342,1.13442,EURUSD,48
1.1344,2018-12-05 16:52:00,1.1345,19724077,1.1342,1.13439,EURUSD,49
1.13441,2018-12-05 16:53:00,1.1345,19724109,1.1343,1.13445,EURUSD,36
1.13442,2018-12-05 16:54:00,1.1345,19724140,1.1342,1.1344,EURUSD,33
1.13443,2018-12-05 16:55:00,1.1345,19724165,1.1342,1.13443,EURUSD,66
1.13437,2018-12-05 16:56:00,1.1345,19724198,1.1342,1.13443,EURUSD,53
1.1343,2018-12-05 16:57:00,1.1345,19724220,1.1343,1.13436,EURUSD,31
1.1343,2018-12-05 16:58:00,1.1345,19724251,1.1343,1.13442,EURUSD,46
1.1344,2018-12-05 16:59:00,1.1345,19724279,1.1342,1.13442,EURUSD,33
1.1342,2018-12-05 17:00:00,1.1345,19724306,1.1342,1.1343,EURUSD,33
1.13436,2018-12-05 17:01:00,1.1345,19724334,1.1342,1.13438,EURUSD,28
1.1343,2018-12-05 17:02:00,1.13441,19724355,1.1342,1.13423,EURUSD,15
1.1342,2018-12-05 17:03:00,1.1344,19724377,1.1342,1.13433,EURUSD,17
1.1343,2018-12-05 17:04:00,1.13441,19724407,1.1343,1.13441,EURUSD,4
1.1343,2018-12-05 17:05:00,1.1344,19724430,1.1342,1.1342,EURUSD,11
1.1344,2018-12-05 17:06:00,1.1345,19724458,1.1342,1.13435,EURUSD,21
1.1345,2018-12-05 17:07:00,1.1345,19724487,1.1342,1.13442,EURUSD,22
1.13453,2018-12-05 17:08:00,1.1346,19724504,1.1344,1.13448,EURUSD,21
1.1345,2018-12-05 17:09:00,1.13475,19724532,1.1343,1.13447,EURUSD,43
1.13453,2018-12-05 17:10:00,1.1347,19724556,1.13437,1.13437,EURUSD,18
1.1345,2018-12-05 17:11:00,1.1347,19724574,1.1344,1.1345,EURUSD,17
1.13444,2018-12-05 17:12:00,1.1346,19724605,1.13434,1.1345,EURUSD,39
1.1345,2018-12-05 17:13:00,1.1346,19724622,1.1343,1.1345,EURUSD,38
1.13463,2018-12-05 17:14:00,1.13464,19724654,1.1343,1.1343,EURUSD,32
1.13443,2018-12-05 17:15:00,1.1348,19724684,1.13435,1.13461,EURUSD,51
1.1346,2018-12-05 17:16:00,1.13463,19724712,1.1344,1.1344,EURUSD,40
1.1346,2018-12-05 17:17:00,1.1346,19724733,1.1344,1.13457,EURUSD,47
1.13452,2018-12-05 17:18:00,1.1346,19724759,1.1344,1.13453,EURUSD,29
1.13451,2018-12-05 17:19:00,1.1346,19724787,1.1344,1.13453,EURUSD,52
1.1344,2018-12-05 17:20:00,1.1346,19724807,1.1344,1.1346,EURUSD,25
1.1344,2018-12-05 17:21:00,1.1347,19724826,1.1344,1.13456,EURUSD,14
1.1345,2018-12-05 17:22:00,1.13456,19724857,1.1344,1.1345,EURUSD,19
1.1346,2018-12-05 17:23:00,1.1347,19724884,1.1344,1.1346,EURUSD,38
1.1344,2018-12-05 17:24:00,1.1347,19724904,1.1344,1.13458,EURUSD,34
1.13471,2018-12-05 17:25:00,1.1349,19724929,1.1344,1.13452,EURUSD,96
1.13443,2018-12-05 17:26:00,1.1349,19724956,1.1344,1.1348,EURUSD,74
1.1345,2018-12-05 17:27:00,1.1348,19724977,1.1344,1.13444,EURUSD,106
1.13444,2018-12-05 17:28:00,1.13475,19725002,1.13441,1.1345,EURUSD,65
1.13442,2018-12-05 17:29:00,1.1347,19725036,1.1344,1.13444,EURUSD,32
1.13446,2018-12-05 17:30:00,1.13465,19725057,1.1344,1.13441,EURUSD,64
1.13444,2018-12-05 17:31:00,1.1348,19725079,1.1344,1.1344,EURUSD,55
1.13447,2018-12-05 17:32:00,1.1348,19725102,1.1344,1.13449,EURUSD,85
1.13445,2018-12-05 17:33:00,1.1346,19725135,1.1343,1.13446,EURUSD,68
1.1345,2018-12-05 17:34:00,1.1346,19725148,1.1343,1.13446,EURUSD,62
1.1346,2018-12-05 17:35:00,1.13473,19725182,1.1344,1.13452,EURUSD,118
1.1346,2018-12-05 17:36:00,1.13466,19725212,1.1344,1.1344,EURUSD,51
1.1345,2018-12-05 17:37:00,1.1347,19725224,1.13446,1.1345,EURUSD,36
1.13467,2018-12-05 17:38:00,1.1347,19725262,1.1344,1.1346,EURUSD,49
1.13467,2018-12-05 17:39:00,1.1348,19725283,1.13446,1.1346,EURUSD,27
1.13473,2018-12-05 17:40:00,1.1348,19725305,1.13445,1.1346,EURUSD,45
1.1346,2018-12-05 17:41:00,1.1348,19725335,1.13445,1.1348,EURUSD,96
1.13464,2018-12-05 17:42:00,1.1347,19725359,1.13445,1.1346,EURUSD,137
1.13447,2018-12-05 17:43:00,1.1347,19725380,1.13445,1.13463,EURUSD,95
1.1345,2018-12-05 17:44:00,1.1347,19725405,1.1344,1.1345,EURUSD,130
1.13463,2018-12-05 17:45:00,1.1348,19725435,1.13444,1.13452,EURUSD,66
1.13463,2018-12-05 17:46:00,1.13471,19725457,1.1345,1.1346,EURUSD,63
1.1346,2018-12-05 17:47:00,1.13475,19725479,1.13447,1.13467,EURUSD,59
1.13469,2018-12-05 17:48:00,1.1348,19725504,1.13455,1.13468,EURUSD,267
1.13476,2018-12-05 17:49:00,1.13483,19725529,1.1345,1.13466,EURUSD,81
1.13464,2018-12-05 17:50:00,1.1349,19725553,1.13445,1.13484,EURUSD,149
1.1347,2018-12-05 17:51:00,1.1348,19725579,1.13446,1.13446,EURUSD,46
1.1346,2018-12-05 17:52:00,1.1347,19725608,1.13446,1.13449,EURUSD,26
1.13447,2018-12-05 17:53:00,1.1348,19725629,1.13443,1.1345,EURUSD,63
1.13446,2018-12-05 17:54:00,1.1347,19725657,1.13446,1.13461,EURUSD,71
1.13461,2018-12-05 17:55:00,1.1347,19725682,1.13445,1.1346,EURUSD,105
1.13463,2018-12-05 17:56:00,1.1347,19725704,1.13446,1.13448,EURUSD,67
1.1347,2018-12-05 17:57:00,1.1347,19725728,1.13446,1.13447,EURUSD,49
1.13446,2018-12-05 17:58:00,1.13472,19725753,1.13446,1.13464,EURUSD,98
1.13464,2018-12-05 17:59:00,1.1348,19725777,1.13444,1.1345,EURUSD,45
1.13466,2018-12-05 18:00:00,1.13474,19725809,1.13445,1.1347,EURUSD,68
1.1346,2018-12-05 18:01:00,1.1348,19725832,1.1346,1.13467,EURUSD,215
1.13472,2018-12-05 18:02:00,1.1348,19725856,1.1346,1.1347,EURUSD,97
1.13471,2018-12-05 18:03:00,1.13492,19725882,1.1346,1.1347,EURUSD,178
1.13472,2018-12-05 18:04:00,1.135,19725915,1.1347,1.13472,EURUSD,110
1.13486,2018-12-05 18:05:00,1.135,19725940,1.1347,1.13493,EURUSD,91
1.13487,2018-12-05 18:06:00,1.13497,19725949,1.1347,1.13485,EURUSD,134
1.13481,2018-12-05 18:07:00,1.1349,19725995,1.1347,1.13488,EURUSD,109
1.13485,2018-12-05 18:08:00,1.13492,19726021,1.1345,1.1348,EURUSD,132
1.1348,2018-12-05 18:09:00,1.1351,19726052,1.1347,1.13489,EURUSD,58
1.13486,2018-12-05 18:10:00,1.135,19726077,1.1347,1.13493,EURUSD,82
1.1347,2018-12-05 18:11:00,1.13499,19726104,1.13447,1.13483,EURUSD,87
1.13465,2018-12-05 18:12:00,1.1348,19726129,1.1345,1.13464,EURUSD,123
1.13463,2018-12-05 18:13:00,1.1347,19726159,1.1345,1.13465,EURUSD,66
1.13459,2018-12-05 18:14:00,1.1347,19726179,1.1345,1.13462,EURUSD,59
1.1345,2018-12-05 18:15:00,1.1347,19726209,1.1344,1.1346,EURUSD,70
1.13468,2018-12-05 18:16:00,1.1348,19726231,1.1346,1.13463,EURUSD,106
1.13466,2018-12-05 18:17:00,1.13473,19726262,1.1345,1.13468,EURUSD,55
1.13465,2018-12-05 18:18:00,1.13471,19726285,1.1345,1.1346,EURUSD,88
1.13465,2018-12-05 18:19:00,1.1347,19726319,1.1345,1.13466,EURUSD,160
1.13465,2018-12-05 18:20:00,1.1347,19726337,1.1345,1.1347,EURUSD,118
1.13459,2018-12-05 18:21:00,1.13472,19726361,1.1345,1.13464,EURUSD,102
1.1346,2018-12-05 18:22:00,1.1347,19726376,1.1345,1.13459,EURUSD,180
1.1347,2018-12-05 18:23:00,1.1347,19726427,1.1344,1.13457,EURUSD,134
1.1346,2018-12-05 18:24:00,1.1347,19726442,1.1344,1.13458,EURUSD,33
1.1345,2018-12-05 18:25:00,1.13462,19726475,1.1344,1.13459,EURUSD,34
1.1346,2018-12-05 18:26:00,1.13465,19726490,1.1344,1.1346,EURUSD,57
1.1347,2018-12-05 18:27:00,1.1347,19726528,1.1344,1.13462,EURUSD,57
1.1345,2018-12-05 18:28:00,1.13464,19726559,1.1344,1.1346,EURUSD,155
1.13456,2018-12-05 18:29:00,1.1346,19726584,1.1344,1.13457,EURUSD,105
1.13459,2018-12-05 18:30:00,1.1346,19726614,1.1344,1.13457,EURUSD,137
1.13475,2018-12-05 18:31:00,1.1348,19726637,1.1344,1.1345,EURUSD,122
1.13463,2018-12-05 18:32:00,1.1348,19726659,1.1345,1.13475,EURUSD,104
1.13471,2018-12-05 18:33:00,1.13472,19726688,1.1345,1.1346,EURUSD,66
1.13469,2018-12-05 18:34:00,1.1348,19726717,1.1345,1.13468,EURUSD,81
1.13469,2018-12-05 18:35:00,1.1348,19726726,1.1345,1.13469,EURUSD,51
1.13465,2018-12-05 18:36:00,1.1348,19726765,1.1345,1.1347,EURUSD,62
1.13464,2018-12-05 18:37:00,1.13473,19726797,1.1345,1.13467,EURUSD,83
1.13466,2018-12-05 18:38:00,1.13474,19726821,1.1345,1.13467,EURUSD,59
1.13455,2018-12-05 18:39:00,1.1347,19726848,1.1344,1.1346,EURUSD,51
1.1346,2018-12-05 18:40:00,1.13466,19726876,1.1344,1.13466,EURUSD,31
1.13466,2018-12-05 18:41:00,1.1347,19726912,1.1343,1.13456,EURUSD,38
1.13458,2018-12-05 18:42:00,1.1347,19726935,1.1345,1.13468,EURUSD,25
1.13452,2018-12-05 18:43:00,1.1347,19726962,1.1344,1.1346,EURUSD,30
1.13453,2018-12-05 18:44:00,1.1346,19726987,1.1344,1.1346,EURUSD,28
1.1346,2018-12-05 18:45:00,1.1346,19727007,1.1344,1.1344,EURUSD,13
1.13455,2018-12-05 18:46:00,1.1346,19727044,1.1344,1.13456,EURUSD,45
1.13461,2018-12-05 18:47:00,1.1347,19727067,1.1345,1.13459,EURUSD,43
1.13457,2018-12-05 18:48:00,1.13464,19727088,1.1344,1.13462,EURUSD,102
1.13457,2018-12-05 18:49:00,1.1347,19727120,1.1344,1.13455,EURUSD,33
1.13462,2018-12-05 18:50:00,1.13464,19727146,1.1344,1.1345,EURUSD,29
1.1348,2018-12-05 18:51:00,1.1348,19727159,1.1345,1.13464,EURUSD,42
1.1347,2018-12-05 18:52:00,1.13482,19727193,1.1346,1.13477,EURUSD,35
1.13471,2018-12-05 18:53:00,1.13483,19727224,1.1345,1.13476,EURUSD,48
1.1346,2018-12-05 18:54:00,1.1349,19727257,1.1346,1.1347,EURUSD,82
1.13476,2018-12-05 18:55:00,1.1349,19727279,1.1346,1.1347,EURUSD,77
1.13482,2018-12-05 18:56:00,1.1349,19727312,1.1346,1.13474,EURUSD,59
1.13488,2018-12-05 18:57:00,1.13492,19727336,1.1347,1.13484,EURUSD,52
1.1346,2018-12-05 18:58:00,1.13492,19727357,1.1346,1.13489,EURUSD,49
1.13477,2018-12-05 18:59:00,1.1349,19727392,1.1346,1.13481,EURUSD,49
1.13486,2018-12-05 19:00:00,1.1349,19727413,1.1347,1.1348,EURUSD,60
1.1346,2018-12-05 19:01:00,1.1349,19727445,1.1345,1.13486,EURUSD,131
1.13459,2018-12-05 19:02:00,1.1347,19727467,1.1344,1.13461,EURUSD,86
1.13496,2018-12-05 19:03:00,1.13515,19727493,1.1345,1.1346,EURUSD,194
1.1346,2018-12-05 19:04:00,1.13518,19727524,1.13452,1.13492,EURUSD,164
1.13468,2018-12-05 19:05:00,1.1348,19727541,1.1345,1.1348,EURUSD,84
1.13484,2018-12-05 19:06:00,1.13489,19727583,1.1345,1.13469,EURUSD,149
1.13501,2018-12-05 19:07:00,1.13503,19727600,1.1346,1.13483,EURUSD,168
1.13503,2018-12-05 19:08:00,1.13509,19727633,1.1348,1.13502,EURUSD,146
1.13487,2018-12-05 19:09:00,1.13502,19727647,1.1347,1.13501,EURUSD,91
1.13469,2018-12-05 19:10:00,1.13495,19727685,1.13462,1.13486,EURUSD,164
1.13463,2018-12-05 19:11:00,1.13488,19727719,1.1345,1.13468,EURUSD,81
1.13474,2018-12-05 19:12:00,1.1348,19727737,1.1344,1.13463,EURUSD,104
1.13467,2018-12-05 19:13:00,1.1348,19727760,1.1345,1.13476,EURUSD,108
1.13474,2018-12-05 19:14:00,1.1348,19727798,1.1345,1.13468,EURUSD,56
1.13473,2018-12-05 19:15:00,1.1348,19727822,1.1346,1.13474,EURUSD,33
1.13466,2018-12-05 19:16:00,1.1348,19727845,1.1345,1.13475,EURUSD,70
1.13472,2018-12-05 19:17:00,1.13476,19727881,1.1345,1.1345,EURUSD,67
1.13461,2018-12-05 19:18:00,1.1348,19727903,1.1345,1.13473,EURUSD,57
1.1347,2018-12-05 19:19:00,1.13475,19727934,1.1345,1.13461,EURUSD,59
1.13468,2018-12-05 19:20:00,1.1348,19727956,1.1345,1.1348,EURUSD,47
1.1345,2018-12-05 19:21:00,1.1347,19727980,1.1345,1.13469,EURUSD,34
1.13473,2018-12-05 19:22:00,1.1348,19728017,1.1345,1.13468,EURUSD,47
1.1346,2018-12-05 19:23:00,1.1348,19728040,1.1346,1.13474,EURUSD,30
1.13463,2018-12-05 19:24:00,1.1347,19728060,1.1344,1.13468,EURUSD,61
1.1345,2018-12-05 19:25:00,1.13469,19728090,1.1344,1.1346,EURUSD,128
1.1345,2018-12-05 19:26:00,1.13475,19728118,1.1345,1.13454,EURUSD,94
1.1347,2018-12-05 19:27:00,1.1348,19728150,1.13467,1.1347,EURUSD,71
1.13483,2018-12-05 19:28:00,1.13484,19728159,1.1346,1.13476,EURUSD,60
1.13489,2018-12-05 19:29:00,1.1349,19728198,1.1346,1.13483,EURUSD,46
1.13483,2018-12-05 19:30:00,1.1349,19728228,1.1347,1.13488,EURUSD,67
1.13487,2018-12-05 19:31:00,1.13497,19728245,1.1347,1.13487,EURUSD,113
1.13488,2018-12-05 19:32:00,1.13497,19728271,1.1347,1.13485,EURUSD,57
1.13483,2018-12-05 19:33:00,1.1349,19728310,1.1347,1.13486,EURUSD,71
1.13477,2018-12-05 19:34:00,1.13496,19728332,1.1346,1.13489,EURUSD,105
1.13473,2018-12-05 19:35:00,1.1348,19728353,1.1346,1.13476,EURUSD,100
1.1349,2018-12-05 19:36:00,1.13497,19728383,1.1346,1.13475,EURUSD,138
1.135,2018-12-05 19:37:00,1.135,19728413,1.1347,1.1349,EURUSD,69
1.13494,2018-12-05 19:38:00,1.13498,19728436,1.1347,1.13494,EURUSD,50
1.135,2018-12-05 19:39:00,1.135,19728459,1.1348,1.13494,EURUSD,65
1.13492,2018-12-05 19:40:00,1.135,19728493,1.13486,1.13497,EURUSD,75
1.1347,2018-12-05 19:41:00,1.135,19728527,1.1347,1.1349,EURUSD,61
1.13478,2018-12-05 19:42:00,1.13494,19728557,1.1346,1.13479,EURUSD,87
1.1348,2018-12-05 19:43:00,1.13491,19728575,1.1346,1.13477,EURUSD,75
1.13483,2018-12-05 19:44:00,1.13494,19728597,1.1347,1.1349,EURUSD,70
1.13482,2018-12-05 19:45:00,1.1349,19728629,1.1346,1.1347,EURUSD,35
1.13483,2018-12-05 19:46:00,1.13485,19728648,1.1346,1.13482,EURUSD,53
1.13489,2018-12-05 19:47:00,1.13491,19728671,1.1347,1.13484,EURUSD,82
1.13488,2018-12-05 19:48:00,1.13492,19728719,1.1347,1.13488,EURUSD,79
1.1349,2018-12-05 19:49:00,1.135,19728745,1.1347,1.1347,EURUSD,69
1.13492,2018-12-05 19:50:00,1.135,19728768,1.1347,1.13489,EURUSD,70
1.13488,2018-12-05 19:51:00,1.135,19728785,1.1348,1.13494,EURUSD,51
1.13486,2018-12-05 19:52:00,1.13495,19728825,1.1347,1.1347,EURUSD,39
1.13492,2018-12-05 19:53:00,1.135,19728840,1.1347,1.13484,EURUSD,115
1.13492,2018-12-05 19:54:00,1.135,19728870,1.1347,1.13493,EURUSD,67
1.13496,2018-12-05 19:55:00,1.13503,19728887,1.1347,1.13492,EURUSD,88
1.13499,2018-12-05 19:56:00,1.13504,19728924,1.1347,1.13498,EURUSD,165
1.13498,2018-12-05 19:57:00,1.13506,19728952,1.1348,1.13498,EURUSD,88
